delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3,delta_4,gamma_4,eps_4,r_4,x0_infect_4,beta0_4,beta1_4,beta2_4,beta3_4,beta4_4,beta5_4,beta6_4,delta_5,gamma_5,eps_5,r_5,x0_infect_5,beta0_5,beta1_5,beta2_5,beta3_5,beta4_5,beta5_5,beta6_5,delta_6,gamma_6,eps_6,r_6,x0_infect_6,beta0_6,beta1_6,beta2_6,beta3_6,beta4_6,beta5_6,beta6_6,delta_7,gamma_7,eps_7,r_7,x0_infect_7,beta0_7,beta1_7,beta2_7,beta3_7,beta4_7,beta5_7,beta6_7
0.7725675141922586,0.22078573251450045,0.14610686440776666,0.06638878347378094,5.255537204971854e-05,0.023894163127183118,0.06122931625676079,0.05373898106288871,0.027429406043500703,0.010599327500349287,0.04677954584791227,0.035507024520588945,0.8500629888721962,0.08175655852354369,0.36597263370191363,0.4892961490043926,0.00013636933660344928,0.05263656383311872,0.01467111953823661,0.015201247262260116,0.040332897834300135,0.03048040787718354,0.0070665498776562195,0.008508936756863827,0.19516777142737726,0.30494053829019085,0.39390653985079055,0.11606180121689874,0.0002507729667918831,0.04157963025561769,0.01718377377512333,0.042238104967847336,0.007521034606662874,0.01799488274548897,0.049454599157286956,0.04097507106814521,0.9494113125942825,0.026579277853777682,0.880955321129716,0.0511173813223943,0.0001929675219745036,0.01343105904543743,0.004513200864886259,0.05068793152593901,0.043544932661310765,0.04298987043424641,0.034546434878727356,0.04683595280524536,0.36870696825233823,0.6216786152320677,0.9826301697722161,0.00059217734994317,0.00020215622682719222,0.046840107307407584,0.0004503175203800985,0.029200016742164905,0.01205638517350499,0.02271957027465066,0.008832856684585826,0.03282338326934906,0.05809884570598383,0.3562913657046123,0.08145180251605998,0.891268344558068,0.0002609950906347196,0.04876288241146997,0.01744042185667568,0.007144242042598885,0.012249004155410359,0.04247188791608394,0.0014446201476090615,0.045591129743167244,0.8227427973444703,0.12069791546605263,0.9069751236867252,0.019591379075957187,9.346006793760896e-05,0.02982133264713966,0.03802791045099648,0.021240392124935538,0.03744043889810469,0.009783572089373308,0.03224800687141543,0.008401518516294126,0.6620873587729502,0.3099826068500744,0.562098625876678,0.3680887857235119,8.963452265088035e-05,0.018893030042202153,0.028184199342731874,0.00390366519659849,0.04685911972204001,0.007777519266317188,0.03922438898034037,0.018367722177726458
0.5173176768402339,0.3649601896516335,0.3567198254408362,0.5495161543828976,0.000248968392840971,0.04729197610799099,0.04548590938400185,0.042951973732038365,0.004659339218502808,0.004702329398840906,0.05491625017347173,0.001879695395376291,0.844598454313959,0.0782225076016333,0.2583366565243881,0.13053860102571935,5.7365483370420505e-06,0.03149440210261865,0.025138245651773614,0.012905915366538743,0.06542523725152002,0.04484966503651796,0.011495800136501533,0.03854789756561083,0.09346092923243204,0.10564390711825392,0.9641921200936905,0.018865654192342516,0.000272044643124856,0.04738465022626732,0.024154244191683417,0.0038567909864716077,0.01739739685827127,0.01992364826742984,0.05398758121350328,0.032661507919221906,0.6930553543118777,0.25049976428969095,0.1492540409526664,0.4139566329801851,0.00014024334044690606,0.06255784357329412,0.058995687135235814,0.02984345976811774,0.006268263599307528,0.016284265841204976,0.030551571979693697,0.013356622548960714,0.7388186208575755,0.17547986632047696,0.15470109517046773,0.305382064700201,0.00022660841632825697,0.03645444425399521,0.02810204075697995,0.02079479900998284,0.029058916798014072,0.04354033661310505,0.02841809059653765,0.046521109285877126,0.0945463529769355,0.7524863322236547,0.8054472768854992,0.1286381987983101,0.00026413084229038854,0.03475730585210909,0.0031317411473290634,0.005766509447340739,0.014743210013183964,0.03447391318426175,0.020687143714954073,0.03453096770708918,0.6866000515273071,0.1999375624717271,0.4833497910035879,0.4589542258666942,0.00024385608389579038,0.013044706842764915,0.039973432169918596,0.05231767995801728,0.015789281362868408,0.00902880410881772,0.01734952596289523,0.03796867496241396,0.33971570552139513,0.5327806752518611,0.6768016837445139,0.008293257451692295,0.00013117004098766517,0.0019843417848115687,0.02550014393166415,0.016870875335411175,0.05072776129087348,0.04810249365991768,0.00415966747093061,0.031122302726081113
0.5873140749381939,0.30261879293967686,0.3864428354199508,0.01346585762085821,0.00017747892377149404,0.046018544895698656,0.035305517177308614,0.04894709085262616,0.03605938073927477,0.017192697188456153,0.05806037090507499,0.023363496380385818,0.7371068623267507,0.014995004482710047,0.8533385311975696,0.053928868704256464,0.0001033662156005559,0.057983743654015624,0.013258731348489199,0.061880320498258715,0.039248670387937355,0.016702667739914474,0.03433351858838113,0.06151624929569137,0.44535494028505773,0.3955472766847086,0.0038087401098230124,0.8802548870596837,0.00022024614219882764,0.0367793076266248,0.05610229808092713,0.002805652609336996,0.012798933509529917,0.04144386363207535,0.0647138460275757,0.004245944471980727,0.3742821848099798,0.04246652526130764,0.3612367515505709,0.05514773228442814,0.00015780512994233216,0.061516124377939664,0.0382684186264803,0.011915467973411491,0.054146530118669406,0.0554954938347495,0.05854431718838134,0.033575597079881954,0.06115282693757501,0.3054790743609569,0.1127583183668688,0.004788089435856256,1.7429150950730663e-05,0.06209665319454967,0.05221854698739951,0.03527936012834729,0.049657658559821155,0.04052995040418993,0.0429621912869446,0.0605953823357168,0.7589405766715687,0.18479458835804002,0.07844311495324865,0.735395407336514,1.5300497230189625e-05,0.049963939230235725,0.05096000085747827,0.008359416667286967,0.05567447861519447,0.06363761869391225,0.055848041641676095,0.008153409380577717,0.612194197084644,0.29305797695546126,0.8840317016098289,0.04517609805475096,0.00026100434701493644,0.028049512611466272,0.015513011704032704,0.0032476186037446787,0.06291666763726504,0.06401080811019559,0.03892820581679276,0.04986481290991432,0.6275920163539573,0.20703790926688173,0.6311650145790897,0.005188765060512876,0.00010183003447344457,0.03955290198075189,0.04899797316045403,0.012549900793763459,0.0033263037021337904,0.013639441808614918,0.032233869072691886,0.056662812426927875
0.6962141202532331,0.19854232982850378,0.4550548953579448,0.14418500773123116,0.00010366914535984249,0.06499554859410207,0.0639196658448296,0.004252142347169296,0.03502459847213255,0.011095664515898225,0.030325847913092258,0.048585078548618106,0.45452183417977676,0.36675582000210577,0.6699475079388147,0.051162832946326696,0.00023048728743362148,0.052348350673912095,0.0364096578701968,0.020692226431185904,0.0009276679760230376,0.046172004467094595,0.0046003311892105206,0.02234660697328117,0.9270485675410555,0.015087690673032903,0.7538911472789283,0.0609253653432359,7.069219973016854e-05,0.023103129764116014,0.05113724884161748,0.017280524716174223,0.02881987240678145,0.02396573256270919,0.031249385825816774,0.005961096952307037,0.2137886277341307,0.46189606680192713,0.024898357640572872,0.3618810910832287,0.00011642827175857726,0.018553383434043974,0.03608549406684563,0.007823986890213217,0.030496065463702666,0.05992201638979635,0.019339144740165203,0.053079123300131995,0.18032000297968895,0.03178593204708295,0.5319675006807799,0.3400176553062159,0.00021714161054771372,0.034999624101552176,0.027208260527185328,0.04872840289163321,0.06545871443064404,0.04697544611441552,0.02701788562596101,0.049899814255201055,0.5602081553889459,0.03422111544009392,0.2541729330130065,0.2758564508979117,0.00020288881967389245,0.039665123183556465,0.02159424686554706,0.05004107005237578,0.008800304617737688,0.013555145631073316,0.025919315831513426,0.03866439859712487,0.8373009538693356,0.15657503438488432,0.657394874221636,0.277823847515604,7.591761755637922e-05,0.04854443664138295,0.03153654667538637,0.011429784303674495,0.05201218879404345,0.06228794118705348,0.020746709765125573,0.022047199543043555,0.8556802541341395,0.014181094862686785,0.6235443689512834,0.06854962651609488,3.3935118228554537e-05,0.020895945641889895,0.04765707901341879,0.05757648157472007,0.03443637751570477,0.021188314794112848,0.05733875670220377,6.0381937200430086e-05
0.5014728597376281,0.19864156574341896,0.21979217509017235,0.18291357115522983,0.0001553113487398364,0.021279507560944433,0.02316677906483146,0.04074632555464901,0.041409020015360495,0.03816097019500841,0.040497863437579565,0.03717080396627383,0.3847195274399275,0.23365663301533934,0.08371679101960118,0.7275785158811912,0.00025450859990077264,0.0028736515820779714,0.05831927808977371,0.04178645456751067,0.0580130474094988,0.01229271499684404,0.04382210611165382,0.001615199750676544,0.4044308415851893,0.04742312960805866,0.7753322850896515,0.06328333651889792,0.00010167680071335346,0.05936961837434973,0.052425166553452404,0.061367642167449325,0.04184566381264713,0.009294256633621848,0.05687738316397954,0.06382704194343786,0.9528857018321776,0.023725289166487775,0.9645201739499246,0.0017471741104009549,0.00019037254197902366,0.06427858836202563,0.016736893447512745,0.008801194317099503,0.007095554814681593,0.034356712932687675,0.039209808617779104,0.0640233741887114,0.16495949923143396,0.2280324648926031,0.05474675388622368,0.19450211632263512,0.00022949931803137674,0.061165955441367804,0.05839677748346439,0.05597538086959823,0.03316271576929319,0.04598295159242282,0.029556572463990866,0.03536496809014912,0.37257129421115215,0.3286553816273244,0.3787599063115286,0.17554253666505962,5.471970731965507e-05,0.06425082788658168,0.04287624026193199,0.024620086137788273,0.043423007854348265,0.04085201445969492,0.03748699265451051,0.02460797708690179,0.40639034624154013,0.5883871340646023,0.03557148666451112,0.4122659398359293,6.412211737269362e-05,0.0565331211784468,0.06555120186755657,0.013185495022002182,0.009469568946100064,0.06375268631183512,0.06511347267514693,0.0648412346995883,0.4142606170226598,0.1605511144646173,0.06331111555240226,0.08677276825276191,1.956775163865193e-05,0.03351201011917442,0.03255241586912348,0.0027095245683638734,0.052747718652879576,0.05703586563756632,0.002555498882140169,0.0034507983412517926
0.03471010192898486,0.8857950746513179,0.011863199669353654,0.6594092185081252,0.0002029003063145974,0.01596497630305474,0.03176183401579358,0.01644378859035571,0.03763869668023288,0.014950106616224194,0.06195738907673325,0.05649700276568351,0.88509869184479,0.004236265751715902,0.7143579584731742,0.16084542740285096,0.00020942777168775763,0.06508474413228671,0.04264000802782107,0.003763454325319241,0.018726131827292082,0.02216957406865515,0.0018358016684656205,0.03387539169186758,0.5428813947381712,0.23988082577883962,0.9330154058883263,0.022333049466397713,0.00019614421170806962,0.031591527352434555,0.06373733539542067,0.039915765940849064,0.027614866433681263,0.06192402772207591,0.04095527012539687,0.057878435750812356,0.5055419545612769,0.13024154843731225,0.49381383255314376,0.44165511739351293,5.404759386489953e-05,0.010508916276496822,0.03855573001368939,0.012665020565058114,0.06400133080523394,0.021170768874353055,0.005753018564170366,0.015559723558184113,0.4545923308699914,0.2640149756980761,0.6647620427006135,0.23024211944056416,6.859403677344384e-05,0.05327172882817452,0.05121710464511384,0.06494830936550587,0.03517757646956087,0.038984936177988275,0.03730292699276568,0.020551422897838307,0.7753241971719352,0.011435025586069748,0.597328957961431,0.365304693637899,0.00022289338866482582,0.04691942384577121,0.00043156312693625593,0.01374919346950387,0.06215041365268326,0.00679886091465764,0.03809887032997467,0.02652843903764956,0.4728720836701927,0.2971794371073322,0.12012645981928215,0.425373296091363,8.528324094311982e-05,0.0029109974480992108,0.046757678425959466,0.04666587075829005,0.01812931223091147,0.04160755066470954,0.022580529245043557,0.004819866204726627,0.44985405379539023,0.2280594525764457,0.5909870190992198,0.34878771433265104,0.00020764645585027652,0.013782343726177445,0.006357166152885559,0.06345194088221509,0.017334854010859265,0.04017391501797797,0.048963793907726934,0.02849614435068387
0.051741509435245574,0.16148367990102527,0.057895807072668296,0.348077306039701,2.517735566589939e-05,0.02120392329259063,0.05741363897790942,0.019509927831135702,0.05525882283434516,0.06129477778722921,0.05737309315694681,0.017473325890585673,0.13710200798823274,0.6773339214024446,0.8165472408818498,0.10761584950936061,0.000217719136793479,0.04838833303589266,0.016170909075940605,0.042857892347284744,0.040604735686832025,0.007302438152829973,0.014550719644613245,0.04823550782683189,0.2784850747263313,0.5967026105093548,0.8967875250337849,0.08674644582755041,0.00011683055389975582,0.049825765923320386,0.027560061722296133,0.04164481134873377,0.0026153544556905555,0.043538195840589516,0.021088447407869717,0.056533744319203195,0.3470165238014328,0.5843432060941925,0.016281381839527518,0.7685279423111252,0.0001059805729160618,0.02349858006295372,0.06622577287169498,0.005766146232248837,0.038012855544613824,0.04977837247087187,0.0542720233538392,0.0624845885725418,0.49894820940511214,0.36343828714268367,0.6076075961118116,0.29676979215360516,8.219117543551647e-05,0.00395946798882757,0.05055906870801511,0.03941914600844078,0.009932017205955644,0.010243044887734446,0.04567636041299101,0.03657179546759959,0.4148545331492961,0.5323116597122854,0.27621846248547793,0.4675059328669066,1.3170097525222736e-06,0.02719838786250208,0.030417244643557436,0.06451585833196331,0.011087356796989476,0.018441838028197002,0.0006745516333379595,0.04406867040219455,0.9557719834686996,0.030016750827201268,0.0829162295565986,0.4551661202153207,0.0002721868979963975,0.003345265232365663,0.02104910710651084,0.06098542943631856,0.04346417080483967,0.053156362252198545,0.04204530397712829,0.05139744858065603,0.1321670492146334,0.0492092994782464,0.8464058941169876,0.10134769270270541,0.00019220185166445228,0.007149937049717499,0.0025897989302652662,0.056512108629606386,0.05687354650992834,0.05129809652263105,0.06156999814040389,0.0479917650048786
0.32638478543877875,0.01168752827973715,0.0718475351309789,0.44052032115117484,0.00018795917832415353,0.006286198568980917,0.025341090372712826,0.041597539609248176,0.0583701344347555,0.0294405646141928,0.05050928188202836,0.012225004560378783,0.8180507332840408,0.17112054808300145,0.8963422141511462,0.0268670824214837,0.00025869395026790635,0.02877846794251953,0.03187142825303508,0.016685140674031384,0.015092719457340862,0.0564405899079402,0.0036732226000008206,0.027895615445180134,0.9189013043269441,0.020902930102331647,0.3750637501298471,0.10737832329089693,0.00017920234749081845,0.02250825892989275,0.016447697640365046,0.0281705953847674,0.05780707225612027,0.06438836825068053,0.002949369139973684,0.023190184557067783,0.012447620726174844,0.9764559652834746,0.15453627284885002,0.24922114937406417,0.00022690192694393806,0.058192699927722,0.03429676521808791,0.0038033249672108113,0.028013331369620906,0.06130139397584196,0.06148437913600994,0.019084268296585116,0.6226027406229147,0.009385581455317732,0.8164445524311128,0.07624856869152798,5.9071212581503206e-05,0.001347404120730493,0.06473483108701078,0.017630343479111802,0.013314120347167575,0.06228892619212773,0.05831269053712248,0.0661176079798118,0.8181245286247473,0.08976176890693638,0.9454288051856427,0.008605799490264694,0.00023925610062090996,0.013475632715595296,0.0265378594517816,0.04445540979905117,0.05756741774761756,0.028467691782205203,0.012751087597119966,0.060588423401254615,0.46267363441288223,0.11335224446377623,0.04986756671695844,0.7610569757250027,0.00020389737626244525,0.020716131137563685,0.011617152984756756,0.028283964861668735,0.049361940718798306,0.038784684243817445,0.023270722685481478,0.03236448378097075,0.8258161975767552,0.08653834956510326,0.6617714404872805,0.015097154898833814,2.4458178760344315e-05,0.05905722617913004,0.044584613919784494,0.056145607812377825,0.058535468138582646,0.01690275952887686,0.011483240326731103,0.005843158590540976
0.9368881038352771,0.04425731837127429,0.6633112601281754,0.2342121310361878,3.285714569284107e-05,0.06545644563204772,0.024775990182202178,0.01187012244099926,0.01663629539999878,0.036630751134614385,0.06410922568870173,0.022076773920631353,0.6696365682942247,0.30414160359651815,0.28482417435500934,0.23095344072460466,9.201869481406543e-05,0.04207871254162174,0.0008354605269334678,0.01909870848948142,0.04453551463752886,0.052121819626971294,0.060877764935992146,0.034960912079328055,0.963975520665943,0.03301980810101733,0.6159261724864961,0.19048767038099496,3.491038709776499e-05,0.02640642101114516,0.02362908285527804,0.024665352416654608,0.05487125108466065,0.011952954460043151,0.05925890486486045,0.016359344434523044,0.8874829573065426,0.05622172841473153,0.41241147978352916,0.16041042440236083,0.00010831714343079107,0.03495067876242687,0.04857057130880449,0.0542126525061253,0.00047353967150702726,0.026424785955003142,0.044132594669652074,0.03152004392940355,0.6198740441722216,0.3720945326479015,0.010908952372351994,0.12210745071362188,0.00018852067796264234,0.062460933225661895,0.036386019383590984,0.05668504846430433,0.056518130369223304,0.05633880952896536,0.061033592629185125,0.011261821232137415,0.17533647669969624,0.11307290694575914,0.7930512932784438,0.1837258654659323,9.483868954542085e-05,0.008836741378637512,0.00889382336616686,0.033429570215432684,0.026093080746434526,0.04529477834204156,0.04039916277093814,0.03190116553638033,0.5328019147062998,0.06987626846959707,0.13886094432744797,0.13793246800712217,2.237594259278131e-05,0.012301524577986424,0.0014806709776663768,0.05700007569841578,0.047110917729735746,0.06059378231326559,0.05729821442727408,0.06615071173792157,0.28151308178045176,0.5824893190691319,0.7342690511408732,0.020121595430128585,0.00012311555659701056,0.002862487238080091,0.05011496691259609,0.0009705714952888934,0.02360508581116489,0.058673793649806176,0.023386939318421212,0.058970434409242975
0.16824363110575108,0.11755592729574818,0.8318904680451846,0.07087058590961293,0.00024076492595816152,0.05192063211365887,0.0498573101181444,0.015387517912296454,0.057045823398707785,0.003437785861708819,0.06489866211524041,0.02837274238094675,0.07790325013443655,0.9176261088544453,0.20964233589636477,0.049657377287687064,8.218083762844484e-05,0.040430705891561204,0.010044645894778034,0.028681117278207727,0.003726067411058474,0.036135080771802455,0.050750896886299746,0.007792936813281797,0.4109413641931742,0.001125065422477749,0.3584605771028801,0.5783854777433611,1.0898633127915705e-05,0.019516145259069567,0.05663167916140665,0.037546170907029996,0.04295901145148291,0.033193214015985954,0.004508279394991295,0.00159832469485347,0.03124715250548034,0.1722038288326473,0.3475442736180959,0.6033842364776953,8.47022988366696e-05,0.0389800897114628,0.03350093218520349,0.03755499640572518,0.03282647525208823,0.042405654914994956,0.057946419799243996,0.0572799041955031,0.3146143833513962,0.4906408636023289,0.41683046099685517,0.46662940929356556,0.00015925700190163718,0.05828970066131209,0.029937881927753717,0.04389764665035388,0.011465213312303421,0.0015358602344334232,0.028610434242936984,0.03513555374077567,0.5015298544373249,0.32359276987540975,0.4681877594049634,0.056536169913860616,0.00012524060622825638,0.015821699014408552,0.0635225969171802,0.029258306946146024,0.016189865687709366,0.05059829814155019,0.009871692110127419,0.0014818865631852887,0.41836374759665124,0.4041926740563931,0.26985335112957926,0.039394089623847287,8.894349929963227e-06,0.05973258541683387,0.05345234839402219,0.021656454081159463,0.006023099622474228,0.022094211933753646,0.006880619471960123,0.013565112365794484,0.16751933683242398,0.599923528646543,0.8220276244216889,0.13442055393861466,0.0002263405858777724,0.011790824445774556,0.05201616124063996,0.007352519208327593,0.02490830176288938,0.008194263961770679,0.019141867773803563,0.055099774780419435
0.9481840714556325,0.034812165135559105,0.4039180540571396,0.15223672267519536,3.764350550303785e-05,0.02403963833638742,0.029994913572501003,0.013008384560667352,0.024800331144384888,0.05643797245319188,0.0006927442542595612,0.04043275887009,0.3715079503660112,0.3578012856758181,0.39209246941537734,0.18521222402626394,0.00012166779003550441,0.04415064801588664,0.050167386127729204,0.0655119682894889,0.027640337451414133,0.060761887652199933,0.0426485301601596,0.038441592075811694,0.16036949554162758,0.7172813678384455,0.9527168750803304,0.01625133542445533,0.0001847919557821427,0.046689136868837224,0.02649027852886931,0.023443344234674084,0.04802623989199443,0.03957903290211873,0.03734221616645927,0.0535756741316726,0.5907649747227067,0.27011055255327127,0.6071731933792208,0.3215715120895377,0.0001624456654551341,0.03577402098952885,0.02548970540134557,0.004336379334109153,0.0649769670083663,0.03831237852382411,0.04106199063982359,0.03574626001764473,0.5323563321674493,0.1851811570390524,0.3714551547013833,0.3071153643114028,8.831379905301404e-05,0.027739284454691277,0.03125693252709578,0.047203491623200665,0.030976625257775153,0.06090926400427142,0.04147146594812352,0.007981677033291622,0.5179943057641324,0.15944062886171095,0.1726518456495673,0.05993831866724063,0.00013918799512465562,0.048053354793944354,0.003497477813217008,0.03106046689235804,0.009715455280297682,0.047485577383739264,0.04194197311383638,0.019628887389257388,0.8909758265548241,0.08499589621052925,0.939643542131981,0.027334010500934078,1.4006736109715133e-05,0.011556792310742976,0.02044168656333174,0.05827366065497165,0.030185987006296613,0.023841205233517522,0.0368676881586397,0.034356651499487315,0.3223661996054902,0.2884335583653029,0.5094946653406889,0.32517840361008343,8.532740227608132e-05,0.008987968312011013,0.022431436360710332,0.03911087195946404,0.05238091130291476,0.032566154257782996,0.025509661859423893,0.06514494091753796
0.6190938832648788,0.06446798201515969,0.46361753557504454,0.26664948734763194,0.00027875414323277854,0.019708575787882307,0.009017609567879661,0.010406768294286732,0.033947826075274475,0.0575928228789083,0.008423617295994,0.05093223529878674,0.17518522982115206,0.6707220182671064,0.06715579131200196,0.24629267070516608,0.00018959703678649134,0.00860844485893856,0.008578844089302366,0.05795792462451955,0.031924681743184,0.05515596442842793,0.031408989532633706,0.03739994505293259,0.5332398221393091,0.45829195184298194,0.15859025418982683,0.3312632571831575,0.00019216782285983862,0.008367382264167755,0.057907996061363695,0.00711387938899274,0.010284201308779928,0.006320339415996773,0.012118448867297649,0.007595546638829678,0.43795761746912276,0.15499182536141162,0.7614583492307678,0.07531198497378565,0.00021009509489776254,0.02879500861121833,0.041737542766193896,0.0634979393622613,0.053338790961081524,0.054893749598916707,0.06565797353894053,0.05530230289314853,0.8727056852784569,0.08144319664849096,0.971204300698803,0.027773339460647906,0.00016417819252787614,0.04561830258896621,0.026094806811873122,0.057754175472127224,0.06240067750960749,0.017396653526244157,0.03456581223559158,0.00013508459431173388,0.7946096954023922,0.09919907367829178,0.8496940005719464,0.012827017521405429,0.00011396786344534295,0.021049412702141602,0.028472329652132283,0.0076331476936137045,0.034365164706920845,0.05335950077054383,0.0057720480104035115,0.027817171283385,0.7266334600368534,0.2023017341168276,0.5882474644007056,0.2357453008464764,0.00012191023134217197,0.018213978450533467,0.005233070755568036,0.010777470576158755,0.04759537291115733,0.03637641410606054,0.029235558410245388,0.037071051177911686,0.9222115989851183,0.048083629502316726,0.12183827136175801,0.44153296484163634,0.000141738375746307,0.05245228556043588,0.03531349995795999,0.020627741444342908,0.04944682102577595,0.010632670363022586,0.02830818245136466,0.030281923905448514
0.11843334607822935,0.6281039161276436,0.5478899499369101,0.016092783727131504,3.7018118465105344e-05,0.0331084306395736,0.012419389297792138,0.039351985314201594,0.0038775909704315014,0.03221022162610315,0.04155130906617521,0.02112542471292318,0.16921141759547073,0.49530005742047406,0.44403769090161255,0.4080402342864217,0.00024019394964202903,0.005836552676978253,0.014209359400543117,0.01619099125562897,0.04928584744589062,0.027406538286645132,0.055270471096022046,0.014238093850544021,0.3990974237638139,0.319013091664711,0.6411056497393136,0.1341932265796468,0.00015040031765079943,0.01100663281433781,0.04206360075189299,0.054728198027159225,0.04767597976019788,0.017658454481132152,0.024337397614799694,0.01763677209211954,0.24610646849380569,0.7375595349374492,0.8186176860495482,0.12060748877216992,3.491170522453333e-05,0.04220328606535602,0.006174826453209447,0.046587712494903025,0.03376409852840436,0.0030128302711359446,0.0069786564875906005,0.005588507635245898,0.1256498474666207,0.716214327972841,0.2241070528205144,0.020524128632565572,3.8054410609648433e-05,0.017236551678830744,0.04608908179480004,0.03048948666701707,0.022571338600770634,0.04254194944497717,0.013759807897801946,0.031856921136817214,0.1836168026968701,0.647825101232382,0.388124337064673,0.4121283407088052,0.00027977463702008414,0.021816141147231665,0.04623250299464293,0.028331610788729478,0.013989732386379178,0.044628202619762865,0.022159078151659614,0.05620181830031383,0.7467181019783093,0.10899272573607868,0.7586217376742502,0.01926712652283864,3.9707421444861056e-05,0.06427040109370537,0.022547255844441092,0.0236810307037078,0.0054383157421155235,0.060416212035006155,0.009193851177429395,0.012425572013173966,0.5411573569075275,0.31723579381639994,0.6820505531083229,0.06753930634881919,0.00014017124887407442,0.04675589954934766,0.05541535173718496,0.028741959708940334,0.037250210457096616,0.01579979955726662,0.02872934203770581,0.03396584190245327
0.4715144554235311,0.22930759974759626,0.8983454596605307,0.04049513527099586,1.936635425761149e-05,0.017818527864415602,0.05136683925437386,0.007886286533556363,0.05436370585712599,0.008139966712121064,0.02645015009695752,0.019074050197223337,0.8905043260145901,0.04232935085437598,0.700526727394307,0.10743897117390128,0.0001517805405052094,0.03978625627683758,0.06588766896229728,0.022741645288134073,0.05085306319975389,0.009493042291773593,0.012111343461831936,0.04943689670002482,0.23894492833942305,0.5307022483985155,0.6057642192191236,0.17615737952467025,0.00025410078328057175,0.03960892694350808,0.019289704772209985,0.0661926624386437,0.02108735197458022,0.008585505833391209,0.043181099282375054,0.028027114599752188,0.29498427892932083,0.6035047906330323,0.10277274347747438,0.7480485366442878,0.000270518319470645,0.030192000952552114,0.0325141933327839,0.04096635293625654,0.02316150307748274,0.04082321650370579,0.008872701459025235,0.027348443259135963,0.2879729241580821,0.6708335357833536,0.12214675141939704,0.30024047803923726,0.00013829020338858322,0.023474755898915945,0.06181942106945099,0.005330317836087874,0.014270598077826494,0.05239160234040493,0.0031355777917801515,0.0037745803990365287,0.38770054665032727,0.09839843726362049,0.9762943317650418,0.0049129977803924465,0.00016947887366633774,0.050520846876632504,0.05807784254702518,0.026489127333369698,0.02708359986847422,0.030445278953671006,0.014660326233500755,0.05311362195714062,0.7165037020737594,0.2598158601898332,0.46068064017247295,0.2338360015519424,5.007667540067733e-05,0.027437559583927754,0.0569609118001554,0.04606855836082477,0.019426564278038575,0.0529733925262121,0.00820809629663475,0.060637510704327616,0.310388369447916,0.2052103387497292,0.5872876793333528,0.13031887875258324,0.00018696244685251518,0.04811251616388324,0.0012751660132554713,0.02423745298600063,0.0219988250316575,0.035862002454473844,0.06599947571047354,0.06605670528838732
0.1921040787462601,0.5049394817458411,0.5107870393004502,0.15815781781620536,2.9383324800361462e-05,0.01490888179829866,0.003105050685823891,0.020879790504970516,0.006561124911275429,0.018875920358634845,0.04867518360971716,0.03484660560524297,0.009530038457829543,0.49187761298578314,0.6422228106707896,0.17377788585928775,0.0002767814976803229,0.055968259844542144,0.06550160694504441,0.03166007680819151,0.044283159998254634,0.025411876650380413,0.056527614409329754,0.0465838731095661,0.010417580178689687,0.42374853831826337,0.28951393989327395,0.03646874513391061,4.970638293358235e-06,0.026957689288184983,0.06483568492237558,0.03635920877743236,0.04033218517629258,0.010581268312443718,0.031953861245665634,0.005012449502973852,0.4000143468910286,0.49312158291767383,0.6577747135011899,0.07944872446193314,0.00022376092693301373,0.03243092105342463,0.06445685524593749,0.02670606430262719,0.051052993540760684,0.03855593610145035,0.04733217796752509,0.012151238561958023,0.9285867556767542,0.013032759964528799,0.33524815858911455,0.5957316748127311,0.00020949209217371086,0.01394612596792176,0.02985600692712698,0.04021541523564279,0.002980768455561044,0.02767020548828556,0.041149130842849144,0.06306564421581606,0.0007061620007676139,0.9382055566577627,0.43941773513479965,0.46031227705720223,0.00028568583791639804,0.03221382595690113,0.05288146452094966,0.02253836625476419,0.03046321395588009,0.05424443018176187,0.044188826100531244,0.03384815318307788,0.45544794524922566,0.5213016135871122,0.3762712462802673,0.2038535189276859,0.0001415282528628578,0.02300160534802794,0.012586095660021144,0.004205681856650643,0.04418464750250584,0.046388069384061585,0.05927202320567666,0.030066594893119872,0.9392079167901211,0.049935020908662094,0.04238473199521706,0.569226366395997,0.00019924066452848313,0.004463653067142824,0.02712294249151513,0.027203364202051446,0.016694771004218425,0.004247894002630329,0.01361341425851878,0.007676465974595661
